counterparty_id,counterparty_type,state,annual_income,fico_score,dti,annual_revenue,total_assets,total_liabilities,ebitda,number_employees,industry,rating_notch,sp_rating,moodys_rating,debt_to_equity,interest_coverage_ratio,current_ratio,as_of_date
CP-I-00213,INDIVIDUAL,GA,94810.99633619474,770.3591411195059,0.469023875190427,,,,,,,,,,,,,2026-06-30
CP-I-00214,INDIVIDUAL,GA,183127.85804931517,729.3224410065963,0.3471768018495306,,,,,,,,,,,,,2026-06-30
CP-I-00215,INDIVIDUAL,VA,96308.79560523703,796.7888348369863,0.3365255523111882,,,,,,,,,,,,,2026-06-30
CP-I-00216,INDIVIDUAL,NC,69996.37624347718,701.7527700073854,0.3055626921510586,,,,,,,,,,,,,2026-06-30
CP-I-00217,INDIVIDUAL,VA,160997.8561180274,652.8922396545182,0.33031749658408294,,,,,,,,,,,,,2026-06-30
CP-I-00218,INDIVIDUAL,VA,93798.74714742428,567.4423250182011,0.386911191569002,,,,,,,,,,,,,2026-06-30
CP-I-00219,INDIVIDUAL,NC,99653.06387833263,814.521727287296,0.3113469193840376,,,,,,,,,,,,,2026-06-30
CP-I-00220,INDIVIDUAL,FL,159686.8289891862,753.805607400833,0.23002245565410062,,,,,,,,,,,,,2026-06-30
CP-I-00221,INDIVIDUAL,NC,83312.79872615357,710.6198705337355,0.5047215502583178,,,,,,,,,,,,,2026-06-30
CP-I-00222,INDIVIDUAL,FL,93362.94654144676,741.0626086027697,0.09869085971971583,,,,,,,,,,,,,2026-06-30
CP-I-00223,INDIVIDUAL,TX,158069.59601455662,708.6282261479631,0.32659031600409344,,,,,,,,,,,,,2026-06-30
CP-I-00224,INDIVIDUAL,TX,122548.52134256958,658.548959202351,0.2501050627862538,,,,,,,,,,,,,2026-06-30
CP-I-00225,INDIVIDUAL,NY,47766.780537608,759.0923579714716,0.1577369477347063,,,,,,,,,,,,,2026-06-30
CP-I-00226,INDIVIDUAL,TX,42776.838490179114,774.7159822802236,0.2298417277811728,,,,,,,,,,,,,2026-06-30
CP-I-00227,INDIVIDUAL,FL,151566.05484424008,676.6446791731483,0.19191830517169195,,,,,,,,,,,,,2026-06-30
CP-I-00228,INDIVIDUAL,GA,64676.70507918245,807.7432508267743,0.40082080931355696,,,,,,,,,,,,,2026-06-30
CP-I-00229,INDIVIDUAL,GA,90239.2108698662,687.6222072967736,0.14656996073272283,,,,,,,,,,,,,2026-06-30
CP-I-00230,INDIVIDUAL,CA,86638.98596148593,785.2393077577417,0.5292963165201378,,,,,,,,,,,,,2026-06-30
CP-I-00231,INDIVIDUAL,NC,117706.74534180062,641.0743733639913,0.0867621923761038,,,,,,,,,,,,,2026-06-30
CP-I-00232,INDIVIDUAL,NY,91311.71222588317,733.2624807928319,0.2810761416110763,,,,,,,,,,,,,2026-06-30
CP-I-00233,INDIVIDUAL,GA,80259.11983266307,789.6457805311608,0.33225809892242,,,,,,,,,,,,,2026-06-30
CP-I-00234,INDIVIDUAL,TX,57905.92199074075,678.2007128568424,0.2735690442256683,,,,,,,,,,,,,2026-06-30
CP-I-00235,INDIVIDUAL,CA,144377.97487020347,698.9079858810903,0.23584599523136404,,,,,,,,,,,,,2026-06-30
CP-I-00236,INDIVIDUAL,TX,143837.26266774547,686.0327801904983,0.3639206306422942,,,,,,,,,,,,,2026-06-30
CP-I-00237,INDIVIDUAL,GA,65082.517768489466,675.0592311497177,0.23129773022009723,,,,,,,,,,,,,2026-06-30
CP-I-00238,INDIVIDUAL,CA,76917.93358126415,713.6733140376961,0.3294251586137063,,,,,,,,,,,,,2026-06-30
CP-I-00239,INDIVIDUAL,GA,43570.459071606194,753.5180049084038,0.3303997580956506,,,,,,,,,,,,,2026-06-30
CP-I-00240,INDIVIDUAL,VA,42414.69023988275,674.3951882450392,0.20087552529792807,,,,,,,,,,,,,2026-06-30
CP-I-00241,INDIVIDUAL,GA,69155.0165434286,702.0656834887652,0.09740778101242943,,,,,,,,,,,,,2026-06-30
CP-I-00242,INDIVIDUAL,FL,112663.62838016258,705.6829640387508,0.13571612827507773,,,,,,,,,,,,,2026-06-30
CP-I-00243,INDIVIDUAL,GA,265753.9764833384,648.4588949478759,0.21840941305844364,,,,,,,,,,,,,2026-06-30
CP-I-00244,INDIVIDUAL,TX,176752.32894594816,751.4785923413989,0.2574384512350488,,,,,,,,,,,,,2026-06-30
CP-I-00245,INDIVIDUAL,GA,50424.34319954746,754.7717876853687,0.24694394082616006,,,,,,,,,,,,,2026-06-30
CP-I-00246,INDIVIDUAL,GA,116062.72119587568,735.2663498780241,0.3294398019152338,,,,,,,,,,,,,2026-06-30
CP-I-00247,INDIVIDUAL,CA,77162.50218029499,652.8533799685404,0.11987522877156769,,,,,,,,,,,,,2026-06-30
CP-I-00248,INDIVIDUAL,CA,99911.03082812128,651.4525376250638,0.2501543249932495,,,,,,,,,,,,,2026-06-30
CP-I-00249,INDIVIDUAL,TX,121387.01486996519,753.5477735107481,0.0631867154307403,,,,,,,,,,,,,2026-06-30
CP-I-00250,INDIVIDUAL,FL,161347.98458211226,661.7792886669058,0.31185990199881375,,,,,,,,,,,,,2026-06-30
CP-I-00251,INDIVIDUAL,VA,54679.089462106254,663.9659078234024,0.18683150299343243,,,,,,,,,,,,,2026-06-30
CP-I-00252,INDIVIDUAL,NC,158420.21712176994,749.3115390433956,0.1333117160184425,,,,,,,,,,,,,2026-06-30
CP-I-00253,INDIVIDUAL,TX,49267.96179554911,660.766421645862,0.25714857833098614,,,,,,,,,,,,,2026-06-30
CP-I-00254,INDIVIDUAL,TX,94422.68344301019,696.1779150525704,0.3507045023515928,,,,,,,,,,,,,2026-06-30
CP-I-00255,INDIVIDUAL,NC,84476.20565650225,686.8735445063018,0.2688804431952327,,,,,,,,,,,,,2026-06-30
CP-I-00256,INDIVIDUAL,VA,75995.38539438024,675.9399470530386,0.08731013984412826,,,,,,,,,,,,,2026-06-30
CP-I-00257,INDIVIDUAL,FL,271819.561621881,682.4123545262333,0.45973277030971266,,,,,,,,,,,,,2026-06-30
CP-I-00258,INDIVIDUAL,NC,87342.16421064187,670.885371887861,0.10631159941272614,,,,,,,,,,,,,2026-06-30
CP-I-00259,INDIVIDUAL,NY,83069.45775754342,682.4065908268311,0.40161453458273344,,,,,,,,,,,,,2026-06-30
CP-I-00260,INDIVIDUAL,VA,112377.093926143,697.0187576045528,0.171544721648479,,,,,,,,,,,,,2026-06-30
CP-I-00261,INDIVIDUAL,NY,79058.83496167477,663.302764384475,0.44719015115690686,,,,,,,,,,,,,2026-06-30
CP-I-00262,INDIVIDUAL,NY,87262.26360214759,742.9716851312141,0.4322513264498363,,,,,,,,,,,,,2026-06-30
CP-I-00263,INDIVIDUAL,VA,99497.15248532523,746.1383777252187,0.2906277366637925,,,,,,,,,,,,,2026-06-30
CP-I-00264,INDIVIDUAL,CA,49490.402172356815,711.0985772998306,0.27258906191731125,,,,,,,,,,,,,2026-06-30
CP-I-00265,INDIVIDUAL,NC,102822.32382857714,721.3037898571987,0.44910029428609133,,,,,,,,,,,,,2026-06-30
CP-I-00266,INDIVIDUAL,FL,117629.905353368,683.9022531075611,0.2596244068717235,,,,,,,,,,,,,2026-06-30
CP-I-00267,INDIVIDUAL,FL,80408.71387954854,606.0169962837696,0.16696742635808348,,,,,,,,,,,,,2026-06-30
CP-I-00268,INDIVIDUAL,CA,99582.77190763416,629.5513755576708,0.05413254625526535,,,,,,,,,,,,,2026-06-30
CP-I-00269,INDIVIDUAL,CA,51667.08395332068,747.7496069316467,0.13564381864670522,,,,,,,,,,,,,2026-06-30
CP-I-00270,INDIVIDUAL,CA,52002.5675734374,789.6396678584538,0.2754629381682301,,,,,,,,,,,,,2026-06-30
CP-I-00271,INDIVIDUAL,GA,123011.75746379377,621.3830346649764,0.32690842863216785,,,,,,,,,,,,,2026-06-30
CP-I-00272,INDIVIDUAL,CA,37039.58001264933,837.4338900644583,0.18784180185458169,,,,,,,,,,,,,2026-06-30
CP-I-00273,INDIVIDUAL,FL,86318.8297114565,721.6475471454189,0.09256812882194891,,,,,,,,,,,,,2026-06-30
CP-I-00274,INDIVIDUAL,GA,33157.77221820041,728.7729732718267,0.4240249654078338,,,,,,,,,,,,,2026-06-30
CP-I-00275,INDIVIDUAL,NY,82541.22830711385,669.8200421525687,0.27869115509547193,,,,,,,,,,,,,2026-06-30
CP-I-00276,INDIVIDUAL,NY,87493.2721709555,772.1704776198898,0.1508348361260371,,,,,,,,,,,,,2026-06-30
CP-I-00277,INDIVIDUAL,FL,146443.04336806526,744.8925185859785,0.3269814409546126,,,,,,,,,,,,,2026-06-30
CP-I-00278,INDIVIDUAL,CA,66476.56935421392,696.3890671926825,0.17228411414201447,,,,,,,,,,,,,2026-06-30
CP-I-00279,INDIVIDUAL,NC,120086.99866836253,690.8669635206335,0.40688551600579137,,,,,,,,,,,,,2026-06-30
CP-I-00280,INDIVIDUAL,FL,93587.16090224376,694.3822032505121,0.38730695684040756,,,,,,,,,,,,,2026-06-30
CP-I-00281,INDIVIDUAL,TX,186475.0428066266,707.9289102550158,0.0888266075309132,,,,,,,,,,,,,2026-06-30
CP-I-00282,INDIVIDUAL,NY,99319.6511315009,789.2135043122203,0.2829942670527501,,,,,,,,,,,,,2026-06-30
CP-I-00283,INDIVIDUAL,NY,138042.74383129837,682.3232724416238,0.41846652073849727,,,,,,,,,,,,,2026-06-30
CP-I-00284,INDIVIDUAL,CA,72590.82271173508,688.9922463871545,0.5951198219090471,,,,,,,,,,,,,2026-06-30
CP-I-00285,INDIVIDUAL,TX,107464.53538716411,673.8032702098756,0.5347434527793088,,,,,,,,,,,,,2026-06-30
CP-I-00286,INDIVIDUAL,NC,110209.75980152986,758.1591850510729,0.22241640078654618,,,,,,,,,,,,,2026-06-30
CP-I-00287,INDIVIDUAL,NY,80107.8192084911,670.4153027662044,0.1998052545049269,,,,,,,,,,,,,2026-06-30
CP-I-00288,INDIVIDUAL,VA,111380.08361662415,833.7797370474217,0.09655747815615409,,,,,,,,,,,,,2026-06-30
CP-I-00289,INDIVIDUAL,VA,42942.450004890765,828.012744459414,0.35464354799906195,,,,,,,,,,,,,2026-06-30
CP-I-00290,INDIVIDUAL,NC,33533.60110558179,754.2511289784642,0.17190600047830654,,,,,,,,,,,,,2026-06-30
CP-I-00291,INDIVIDUAL,VA,66343.59623480598,776.3076641047045,0.1521001253435577,,,,,,,,,,,,,2026-06-30
CP-I-00292,INDIVIDUAL,GA,72373.82877760458,699.3482694364711,0.18426334945817735,,,,,,,,,,,,,2026-06-30
CP-I-00293,INDIVIDUAL,VA,107252.21823005802,674.644106787897,0.29388828931900496,,,,,,,,,,,,,2026-06-30
CP-I-00294,INDIVIDUAL,FL,75416.28985136312,814.147150571584,0.23930684490185064,,,,,,,,,,,,,2026-06-30
CP-I-00295,INDIVIDUAL,NC,105139.50140813387,656.3728851939435,0.09566232821791035,,,,,,,,,,,,,2026-06-30
CP-I-00296,INDIVIDUAL,NC,123008.08066622054,682.7140689762256,0.269260603647111,,,,,,,,,,,,,2026-06-30
CP-I-00297,INDIVIDUAL,TX,62080.80476321532,638.924810792932,0.37782366626774666,,,,,,,,,,,,,2026-06-30
CP-I-00298,INDIVIDUAL,NC,89077.58629977559,714.4726071776757,0.3475830237399491,,,,,,,,,,,,,2026-06-30
CP-I-00299,INDIVIDUAL,TX,107409.87420125998,722.0040913322398,0.19224568045708168,,,,,,,,,,,,,2026-06-30
CP-I-00300,INDIVIDUAL,NY,99701.88223009414,692.4172375422219,0.68520553386422,,,,,,,,,,,,,2026-06-30
CP-I-00301,INDIVIDUAL,VA,49225.855299881485,645.6062002806796,0.38073182776874376,,,,,,,,,,,,,2026-06-30
CP-I-00302,INDIVIDUAL,FL,74780.13660240216,571.0105488210415,0.10126450695673761,,,,,,,,,,,,,2026-06-30
CP-I-00303,INDIVIDUAL,NC,147648.9895663431,761.6661860487932,0.2806988251774955,,,,,,,,,,,,,2026-06-30
CP-I-00304,INDIVIDUAL,VA,109205.1811922246,689.5564299635522,0.197644500157163,,,,,,,,,,,,,2026-06-30
CP-I-00305,INDIVIDUAL,NC,160693.17290878188,733.6133157299058,0.2407981416523578,,,,,,,,,,,,,2026-06-30
CP-I-00306,INDIVIDUAL,NC,82260.68754574683,705.8692626564676,0.28519427795585467,,,,,,,,,,,,,2026-06-30
CP-I-00307,INDIVIDUAL,VA,116901.5552059566,670.1191480184768,0.20015802692907608,,,,,,,,,,,,,2026-06-30
CP-I-00308,INDIVIDUAL,NC,328906.06569947937,730.5625998961642,0.2977908458907829,,,,,,,,,,,,,2026-06-30
CP-I-00309,INDIVIDUAL,TX,49133.75095355267,673.9690346738728,0.45592489735957525,,,,,,,,,,,,,2026-06-30
CP-I-00310,INDIVIDUAL,NC,96678.02644992796,732.6795374938023,0.21710200348951947,,,,,,,,,,,,,2026-06-30
CP-I-00311,INDIVIDUAL,NY,140227.6112515519,754.5783277903882,0.44869993689410037,,,,,,,,,,,,,2026-06-30
CP-I-00312,INDIVIDUAL,TX,171504.56488291107,749.973681051822,0.5085038596374152,,,,,,,,,,,,,2026-06-30
CP-I-00313,INDIVIDUAL,TX,88078.84418735975,784.7208422795064,0.3430566843643448,,,,,,,,,,,,,2026-06-30
CP-I-00314,INDIVIDUAL,NC,119940.50065529186,767.6807919361055,0.29847623096220766,,,,,,,,,,,,,2026-06-30
CP-I-00315,INDIVIDUAL,NC,135179.8531911807,699.2673623333596,0.1788101105218883,,,,,,,,,,,,,2026-06-30
CP-I-00316,INDIVIDUAL,VA,250080.9683579008,760.535755413816,0.2531683185011089,,,,,,,,,,,,,2026-06-30
CP-I-00317,INDIVIDUAL,NC,78244.0484545508,693.5648924046528,0.11562895264663313,,,,,,,,,,,,,2026-06-30
CP-I-00318,INDIVIDUAL,TX,62552.56726249045,683.9830558276509,0.10860160719934364,,,,,,,,,,,,,2026-06-30
CP-I-00319,INDIVIDUAL,CA,90348.6077455047,773.6592073428776,0.15303372294305323,,,,,,,,,,,,,2026-06-30
CP-I-00320,INDIVIDUAL,FL,89173.67476588915,734.9863364364626,0.4018645868759726,,,,,,,,,,,,,2026-06-30
CP-I-00321,INDIVIDUAL,GA,61159.13027846235,663.6618379793782,0.2527826216014175,,,,,,,,,,,,,2026-06-30
CP-I-00322,INDIVIDUAL,VA,79625.74587840615,713.4341398238685,0.21541912273342942,,,,,,,,,,,,,2026-06-30
CP-I-00323,INDIVIDUAL,TX,67883.80854690402,679.5326735505712,0.16300684251588976,,,,,,,,,,,,,2026-06-30
CP-I-00324,INDIVIDUAL,CA,80255.95895403058,739.3741557703514,0.27028190627141735,,,,,,,,,,,,,2026-06-30
CP-I-00325,INDIVIDUAL,TX,139700.6722914393,642.452066231055,0.11979913103983768,,,,,,,,,,,,,2026-06-30
CP-I-00326,INDIVIDUAL,FL,159894.75294130808,838.2281324508685,0.21817455294904645,,,,,,,,,,,,,2026-06-30
CP-I-00327,INDIVIDUAL,CA,37933.689853379845,763.7546553644277,0.25900759496747305,,,,,,,,,,,,,2026-06-30
CP-I-00328,INDIVIDUAL,GA,138348.86912341043,652.0456392153877,0.14031703858487865,,,,,,,,,,,,,2026-06-30
CP-I-00329,INDIVIDUAL,CA,36250.56174458865,748.372476362537,0.35054643514747685,,,,,,,,,,,,,2026-06-30
CP-I-00330,INDIVIDUAL,TX,60489.64271664763,666.8840114173286,0.44221272508285625,,,,,,,,,,,,,2026-06-30
CP-I-00331,INDIVIDUAL,NC,44366.919488175576,691.5036008672635,0.2129790786211178,,,,,,,,,,,,,2026-06-30
CP-I-00332,INDIVIDUAL,TX,71585.89028933732,687.5062099009796,0.27758972348696603,,,,,,,,,,,,,2026-06-30
CP-I-00333,INDIVIDUAL,NY,89506.28746450192,728.1909595308159,0.29437331536594535,,,,,,,,,,,,,2026-06-30
CP-I-00334,INDIVIDUAL,GA,260140.343848193,738.664066811614,0.2656445410716847,,,,,,,,,,,,,2026-06-30
CP-I-00335,INDIVIDUAL,NC,98080.27040004733,679.1746581963432,0.33871508333485534,,,,,,,,,,,,,2026-06-30
CP-I-00336,INDIVIDUAL,CA,120061.47609056911,762.6749296777645,0.15222969571296383,,,,,,,,,,,,,2026-06-30
CP-I-00337,INDIVIDUAL,FL,61164.81822424376,717.8661957408723,0.36629887889281854,,,,,,,,,,,,,2026-06-30
CP-I-00338,INDIVIDUAL,NC,187384.13192005132,610.3592209368065,0.1500600530384119,,,,,,,,,,,,,2026-06-30
CP-I-00339,INDIVIDUAL,CA,156816.70868693397,755.328901715841,0.3988280623832915,,,,,,,,,,,,,2026-06-30
CP-I-00340,INDIVIDUAL,NY,105533.64410892116,650.2289171580306,0.2507300257094892,,,,,,,,,,,,,2026-06-30
CP-I-00341,INDIVIDUAL,VA,91807.90302495565,703.7313090832993,0.35764280543702975,,,,,,,,,,,,,2026-06-30
CP-I-00342,INDIVIDUAL,GA,91831.93891214831,654.5932098199992,0.28485368085705903,,,,,,,,,,,,,2026-06-30
CP-I-00343,INDIVIDUAL,NC,53029.957128647984,649.445253020254,0.21620423255326282,,,,,,,,,,,,,2026-06-30
CP-I-00344,INDIVIDUAL,NY,316557.3657628598,724.6926647174037,0.36250844517744196,,,,,,,,,,,,,2026-06-30
CP-I-00345,INDIVIDUAL,NC,105294.57834663929,721.3077247863591,0.2781522991296734,,,,,,,,,,,,,2026-06-30
CP-I-00346,INDIVIDUAL,NC,114368.96065912805,723.2310787151172,0.12244893149346248,,,,,,,,,,,,,2026-06-30
CP-I-00347,INDIVIDUAL,NC,52886.68174276431,754.5137431948783,0.27337069458897456,,,,,,,,,,,,,2026-06-30
CP-I-00348,INDIVIDUAL,NC,56924.6296706333,629.856451371559,0.40860443376852007,,,,,,,,,,,,,2026-06-30
CP-I-00349,INDIVIDUAL,CA,111783.2583292952,640.971550140406,0.4256878683775876,,,,,,,,,,,,,2026-06-30
CP-I-00350,INDIVIDUAL,CA,124094.1875271721,708.1007665455306,0.21507390619099342,,,,,,,,,,,,,2026-06-30
CP-I-00351,INDIVIDUAL,TX,165095.6313571144,661.269340738518,0.2397683636452999,,,,,,,,,,,,,2026-06-30
CP-I-00352,INDIVIDUAL,VA,181521.4179126371,755.8381184159537,0.3607237634265557,,,,,,,,,,,,,2026-06-30
CP-I-00353,INDIVIDUAL,NY,96021.30252660532,686.45542126694,0.467626336043718,,,,,,,,,,,,,2026-06-30
CP-I-00354,INDIVIDUAL,GA,50155.05786380507,709.0021216464081,0.07922785443319488,,,,,,,,,,,,,2026-06-30
CP-I-00355,INDIVIDUAL,TX,177558.24942484318,706.8590235033956,0.48435160398350646,,,,,,,,,,,,,2026-06-30
CP-I-00356,INDIVIDUAL,CA,180485.73520680788,738.3459425086302,0.5070618018112355,,,,,,,,,,,,,2026-06-30
CP-I-00357,INDIVIDUAL,VA,79646.79309749394,671.6918230282137,0.6399249939854466,,,,,,,,,,,,,2026-06-30
CP-I-00358,INDIVIDUAL,CA,53968.98631762915,730.1694784141038,0.32405046316145025,,,,,,,,,,,,,2026-06-30
CP-I-00359,INDIVIDUAL,GA,172024.76129152862,715.3934451233423,0.3634794688983139,,,,,,,,,,,,,2026-06-30
CP-I-00360,INDIVIDUAL,FL,80932.45375506107,733.5705196145398,0.288182275960593,,,,,,,,,,,,,2026-06-30
CP-I-00361,INDIVIDUAL,VA,112010.77027240742,693.195603609015,0.36699327993470654,,,,,,,,,,,,,2026-06-30
CP-I-00362,INDIVIDUAL,NC,112302.9720586565,689.3863706509785,0.13632036330462988,,,,,,,,,,,,,2026-06-30
CP-I-00363,INDIVIDUAL,GA,100229.83622643976,669.2043646325507,0.2885993966084981,,,,,,,,,,,,,2026-06-30
CP-I-00364,INDIVIDUAL,TX,87968.54440391914,728.4378970235955,0.2565090732581083,,,,,,,,,,,,,2026-06-30
CP-I-00365,INDIVIDUAL,FL,114594.76448459738,614.1496360982263,0.25451167649326306,,,,,,,,,,,,,2026-06-30
CP-I-00366,INDIVIDUAL,GA,106906.95654497588,751.6042787282198,0.14638244987247725,,,,,,,,,,,,,2026-06-30
CP-I-00367,INDIVIDUAL,FL,71345.96624856433,690.6848965331533,0.34009288408815946,,,,,,,,,,,,,2026-06-30
CP-I-00368,INDIVIDUAL,VA,187500.6702737146,746.5133028075389,0.2663970457974186,,,,,,,,,,,,,2026-06-30
CP-I-00369,INDIVIDUAL,NC,111447.5207011301,671.4229329393836,0.48152917657767613,,,,,,,,,,,,,2026-06-30
CP-I-00370,INDIVIDUAL,GA,130591.80750192837,723.7768317946918,0.4878913435112318,,,,,,,,,,,,,2026-06-30
CP-I-00371,INDIVIDUAL,NY,80161.98201893317,631.3991568696472,0.2444518815537551,,,,,,,,,,,,,2026-06-30
CP-I-00372,INDIVIDUAL,NC,61777.28307144255,717.9369766529329,0.16935457179561522,,,,,,,,,,,,,2026-06-30
CP-I-00373,INDIVIDUAL,FL,89467.71682776001,650.973899549379,0.29967357487850926,,,,,,,,,,,,,2026-06-30
CP-I-00374,INDIVIDUAL,FL,85265.22002447427,715.6471309970041,0.13068121475340216,,,,,,,,,,,,,2026-06-30
CP-I-00375,INDIVIDUAL,GA,109138.04123702119,750.3244199046597,0.29985582529638843,,,,,,,,,,,,,2026-06-30
CP-I-00376,INDIVIDUAL,NY,76734.77519894838,678.9474564788108,0.22829380426153312,,,,,,,,,,,,,2026-06-30
CP-I-00377,INDIVIDUAL,NY,74023.91964267266,599.7429518454222,0.2954251357739868,,,,,,,,,,,,,2026-06-30
CP-I-00378,INDIVIDUAL,TX,143178.6276249251,637.3140857265648,0.16967942964878713,,,,,,,,,,,,,2026-06-30
CP-I-00379,INDIVIDUAL,NC,107819.71563779116,763.5586984454619,0.3010923918962594,,,,,,,,,,,,,2026-06-30
CP-I-00380,INDIVIDUAL,FL,67710.45422045146,708.6197226405291,0.2796178303099556,,,,,,,,,,,,,2026-06-30
CP-I-00381,INDIVIDUAL,CA,201534.59940351872,729.1266378046298,0.19082658005923936,,,,,,,,,,,,,2026-06-30
CP-I-00382,INDIVIDUAL,FL,82508.23541863417,718.0654322609768,0.4367168801234933,,,,,,,,,,,,,2026-06-30
CP-I-00383,INDIVIDUAL,GA,68470.75834778471,724.5623227630941,0.2739768183480971,,,,,,,,,,,,,2026-06-30
CP-I-00384,INDIVIDUAL,NY,85197.82593319402,708.3665087924201,0.16479038153956838,,,,,,,,,,,,,2026-06-30
CP-I-00385,INDIVIDUAL,NC,57189.369764764015,757.1732899515575,0.2579670363886134,,,,,,,,,,,,,2026-06-30
CP-I-00386,INDIVIDUAL,VA,66726.50961987382,651.4944007817832,0.2973304410655053,,,,,,,,,,,,,2026-06-30
CP-I-00387,INDIVIDUAL,TX,96829.64685832297,836.6455546010843,0.2919304475976848,,,,,,,,,,,,,2026-06-30
CP-I-00388,INDIVIDUAL,TX,65481.34342414388,713.1815672283366,0.3124433777437573,,,,,,,,,,,,,2026-06-30
CP-I-00389,INDIVIDUAL,FL,142465.24370430646,817.8493973547281,0.5514575453903472,,,,,,,,,,,,,2026-06-30
CP-I-00390,INDIVIDUAL,CA,44735.932516018045,737.5790285719929,0.17198824597935172,,,,,,,,,,,,,2026-06-30
CP-I-00391,INDIVIDUAL,CA,170416.12048592503,725.1099184801644,0.2994837217568807,,,,,,,,,,,,,2026-06-30
CP-I-00392,INDIVIDUAL,GA,154523.84307527973,769.4865441515402,0.13693973563435674,,,,,,,,,,,,,2026-06-30
CP-I-00393,INDIVIDUAL,VA,159171.84646327508,596.7708631197783,0.47672897643081474,,,,,,,,,,,,,2026-06-30
CP-I-00394,INDIVIDUAL,NY,111176.85765407028,648.2870759551431,0.44485194900849573,,,,,,,,,,,,,2026-06-30
CP-I-00395,INDIVIDUAL,FL,60358.6761125306,794.4210990568174,0.23500983968737482,,,,,,,,,,,,,2026-06-30
CP-I-00396,INDIVIDUAL,NY,40541.781743542524,701.1046197819988,0.5832046761789912,,,,,,,,,,,,,2026-06-30
CP-I-00397,INDIVIDUAL,GA,60285.815600768314,768.6774779905566,0.4464301687757096,,,,,,,,,,,,,2026-06-30
CP-I-00398,INDIVIDUAL,NC,41917.00630088971,667.024641343939,0.25425653196445275,,,,,,,,,,,,,2026-06-30
CP-I-00399,INDIVIDUAL,GA,133786.02913684526,703.6492606066616,0.2773751649438563,,,,,,,,,,,,,2026-06-30
CP-I-00400,INDIVIDUAL,CA,82193.73927338517,721.4211001272765,0.27549390353599196,,,,,,,,,,,,,2026-06-30
CP-I-00401,INDIVIDUAL,GA,117575.07446970062,681.0484703876168,0.11604509780486767,,,,,,,,,,,,,2026-06-30
CP-I-00402,INDIVIDUAL,FL,103439.249988503,726.6354800460772,0.4544557511956454,,,,,,,,,,,,,2026-06-30
CP-I-00403,INDIVIDUAL,GA,82213.44907801114,692.4364461595317,0.30262658874331255,,,,,,,,,,,,,2026-06-30
CP-I-00404,INDIVIDUAL,CA,249035.59836025885,761.5908297684537,0.0755452782481718,,,,,,,,,,,,,2026-06-30
CP-I-00405,INDIVIDUAL,FL,144938.40362474418,662.951073044837,0.5002098732795872,,,,,,,,,,,,,2026-06-30
CP-I-00406,INDIVIDUAL,NY,100742.24033488819,754.1473974789884,0.18011039605290471,,,,,,,,,,,,,2026-06-30
CP-I-00407,INDIVIDUAL,TX,82891.7406447233,707.454316911519,0.20710443705414636,,,,,,,,,,,,,2026-06-30
CP-I-00408,INDIVIDUAL,TX,48381.15736827217,724.9466272018416,0.26192053620677486,,,,,,,,,,,,,2026-06-30
CP-I-00409,INDIVIDUAL,TX,157515.02577108963,708.3739838863993,0.2012798407273098,,,,,,,,,,,,,2026-06-30
CP-I-00410,INDIVIDUAL,NC,71398.55228305739,769.1744385452796,0.3301007443952333,,,,,,,,,,,,,2026-06-30
CP-I-00411,INDIVIDUAL,NC,117540.05655505064,705.1832157694683,0.4297610162409674,,,,,,,,,,,,,2026-06-30
CP-I-00412,INDIVIDUAL,TX,59594.91094317151,694.6205812304049,0.5258861443800452,,,,,,,,,,,,,2026-06-30
CP-I-00413,INDIVIDUAL,TX,99640.61111659897,778.9864730789152,0.24311937708178177,,,,,,,,,,,,,2026-06-30
CP-I-00414,INDIVIDUAL,GA,170699.96936834,736.0568419648034,0.3183199308032419,,,,,,,,,,,,,2026-06-30
CP-I-00415,INDIVIDUAL,NY,106729.99947654616,679.9993241345404,0.1790329450975013,,,,,,,,,,,,,2026-06-30
CP-I-00416,INDIVIDUAL,FL,122826.57343631415,641.608417225975,0.119211339349683,,,,,,,,,,,,,2026-06-30
CP-I-00417,INDIVIDUAL,NC,103520.8765044775,800.6132268905212,0.42311620210875356,,,,,,,,,,,,,2026-06-30
CP-I-00418,INDIVIDUAL,GA,55744.5725101881,654.4261232909673,0.324950768498433,,,,,,,,,,,,,2026-06-30
CP-I-00419,INDIVIDUAL,NC,205930.87168804076,651.6839338225498,0.25906842372339406,,,,,,,,,,,,,2026-06-30
CP-I-00420,INDIVIDUAL,GA,76016.0812127246,696.6263394797908,0.3999655884155944,,,,,,,,,,,,,2026-06-30
CP-I-00421,INDIVIDUAL,TX,107573.15128293117,750.2611358596126,0.3180825875791826,,,,,,,,,,,,,2026-06-30
CP-I-00422,INDIVIDUAL,CA,66139.34402841883,713.5549692846342,0.29580738832646014,,,,,,,,,,,,,2026-06-30
CP-I-00423,INDIVIDUAL,TX,68900.19818083708,745.5166757932783,0.2788294620265703,,,,,,,,,,,,,2026-06-30
CP-I-00424,INDIVIDUAL,VA,87241.93417081622,614.474393240108,0.16674953213067453,,,,,,,,,,,,,2026-06-30
CP-I-00425,INDIVIDUAL,NY,140686.41698071468,718.5450227832592,0.13912126744239436,,,,,,,,,,,,,2026-06-30
CP-I-00426,INDIVIDUAL,NY,84939.72128030805,657.0802071750293,0.10551421149337875,,,,,,,,,,,,,2026-06-30
